gt	ab
1	0.008941424475638643
1	0.09837457287785094
1	0.020692618126304997
0	2.8641887614961375e-07
1	1.145675504598455e-06
1	0.11325804335808948
0	0.09082543055917557
1	0.017949584549420146
0	2.8641887614961375e-07
0	0.00016497727266217752
1	0.03386645433480648
0	0.00010339721429001057
0	2.0049321330472963e-06
0	8.592566284488413e-07
0	5.728377522992275e-07
0	2.8641887614961375e-07
0	2.8641887614961375e-07
0	0.0001412045059417596
0	1.145675504598455e-06
0	8.592566284488413e-07
0	1.4320943807480688e-06
0	2.8641887614961375e-07
0	2.8641887614961375e-07
0	2.0049321330472963e-06
0	2.8641887614961375e-07
1	0.00357422115547103
0	2.520486110116601e-05
0	1.145675504598455e-06
0	8.592566284488413e-07
0	2.8641887614961375e-07
0	2.0049321330472963e-06
0	2.8641887614961375e-07
0	5.728377522992275e-07
0	8.592566284488413e-07
0	1.4607362683630301e-05
0	1.145675504598455e-06
0	2.8641887614961375e-07
0	0.16309034510610387
0	1.145675504598455e-06
0	5.728377522992275e-07
0	8.592566284488413e-07
0	0.00032193481679216587
